"","PoissonsRatio","E","ThermalExpansion","InnerRadius","OuterRadius","InnerTemp","OuterTemp","ThicknessChange","YieldStress","TempDiff_for_Yield"
"34",0.45,219412399726,1.84e-05,0.180074649844319,0.390100213559344,48.2063374889549,229.532202880364,0.00070123768761465,100674666,18.71
"35",0.4,433003924284,2.856e-05,0.663705989990849,0.969022587686777,139.293983048992,127.005857910262,0.00114780812979634,95985921,7.51
"36",0.11,128594781703,2.381e-05,0.228745085066184,1.17276136452099,194.444959348766,177.493279310875,0.00403064783651503,72700095,23.67
"37",0.43,514282083742,2.542e-05,0.485079888761975,1.08193726408994,56.4125963370316,115.553343732608,0.00152179698168579,63058282,3.7
"38",0.26,43683745647,4.92e-06,0.994684726591222,1.73661073310999,122.062921780162,182.16375685297,0.000593547525388318,282639488,1436.2
"39",0.07,661271371094,7.74e-06,0.252149165333249,0.586784930319991,107.276996813016,238.970579358283,0.000534784353749193,358918474,87.07
"40",0.33,118053343149,5.13e-06,0.0796668395609595,1.20385350954952,72.3258879967034,72.3774932965171,0.000417417671165965,12976566,14.91
"41",0.46,431083715246,2.678e-05,0.942229050700553,0.986212717704475,41.0119865031447,40.6760953599587,4.81061273459604e-05,296617091,26.73
"42",0.13,279539358420,2.73e-06,1.18663763234857,1.27385004617739,165.08974142489,175.939746940276,4.06440804451031e-05,294079252,639.74
"43",0.39,270512464035,1.575e-05,0.278741975317243,0.611280705227982,72.4039389984682,108.589214546373,0.000519002868841276,364133169,70.78
"44",0.01,27894226501,2.853e-05,0.091322815399617,1.04427990806056,198.494074092014,177.724735456286,0.00485892870937623,60839751,79.42
"45",0.06,683251380872,1.034e-05,0.0691900698840618,0.958392329283524,25.9909354906995,52.3534908134025,0.000472110047038614,260058073,35.84
"46",0.47,696877254350,2.973e-05,1.09205526968231,1.52134688060265,54.1429053293541,53.0979302246124,0.000682836100480379,159338039,6.74
"47",0.29,662153033810,2.464e-05,0.771942482269369,1.78971681475639,167.502349073766,83.8560489472002,0.0026238251784472,135274949,7.82
"48",0.31,644474253077,1.782e-05,1.01845971869072,1.70942128306022,65.4466176405549,191.756367892958,0.00184091742294892,92215945,8.28
"49",0.42,502299973664,4.42e-06,0.478165985434316,1.67701580995228,32.3420739907306,70.3723056882154,0.000339884639930863,176705950,55.54
"50",0.43,686870440366,7.18e-06,0.118684810390696,0.696424250719137,147.981535329018,40.7230646640528,0.000211310527368008,143275238,18.17
"51",0.12,649682819941,9.08e-06,1.02494933072943,1.40330417309888,162.211038242094,184.27904463606,0.00060315800132318,306259002,75.74
"52",0.3,594032036434,7.82e-06,0.218757643513381,1.12286483123899,53.1975987367332,78.7910501006991,0.000537325041646915,276925016,46.99
"53",0.23,327028494687,1.543e-05,0.452285440342966,1.60002665595384,40.9546712646261,139.561164891347,0.00218778270303667,377360938,68.83
"54",0.21,636773397492,2.709e-05,0.270134916845709,0.739302132723387,189.556889154483,112.08117219503,0.00163224478127816,57819386,3.35
"55",0.08,749709132875,8.78e-06,0.615542093277909,0.929632505041081,139.508272486273,90.5429903767072,0.000299187334295358,389712040,86.16
"56",0.36,11880096782,9.33e-06,0.393311121179722,0.618897661198862,47.916925419122,198.161201964831,0.000305220886995375,379387299,3370.32
"57",0.43,779413324108,1.496e-05,1.01188882058254,1.61597836252069,92.7714885212481,200.202544912463,0.00146974991516624,382513631,28.8
"58",0.01,365569393209,1.555e-05,0.881895930150058,1.59550449877977,42.0311454101466,223.947987880092,0.00185276793024182,102102269,26.01
"59",0.31,690771483080,2.198e-05,0.636299070564564,1.14829799138475,186.38570891344,144.397496985039,0.00177308552671427,222591130,14.84
"60",0.12,148350903394,8.66e-06,0.920142515217885,1.39841943498701,127.107422793051,81.985636788886,0.000407697175988612,368659709,397.76
"61",0.48,362455781954,2.524e-05,0.778309569922276,1.02025028837845,117.42497815867,123.783246066887,0.00073989121344312,162681825,15.73
"62",0.19,148959039357,2.172e-05,1.19147688939469,1.51066436293069,48.3061864855699,129.88925507525,0.000662018789146648,396776168,172.27
"63",0.16,62013552771,2.045e-05,0.880639472035691,2.02813133184565,52.2087506717071,229.628342628712,0.0043483125490208,235879467,208.77
"64",0.38,361430261626,1.796e-05,0.204354809795041,0.599347643190995,99.9173341086134,76.8586137448438,0.000577530046650492,269230726,32.08
"65",0.39,324582318037,1.572e-05,0.685287820603698,0.851308300241362,137.008081784006,42.7547539118677,0.00021699530025435,34576111,7.23
"66",0.08,637847272626,1.192e-05,0.828814531425014,1.07657481173286,132.565598882502,148.416658007773,0.000419108210305968,171099400,35.27
"67",0.09,414816082069,2.116e-05,0.19879527974641,0.614486237207893,93.4938306221738,121.43019339419,0.00102233267307669,333687848,42.73
"68",0.44,556195838728,1.819e-05,0.994119509137236,1.19447459097486,59.958212566562,142.399779276457,0.000386983782004748,16645911,1.65
"69",0.24,66932325563,1.977e-05,0.924429471187759,1.28463811474387,137.581328576198,216.969563567545,0.00132360775293599,261573302,246.78
"70",0.35,237519919574,9.95e-06,0.811282448770944,1.40004147663014,198.040631256299,178.76661560731,0.00108443494427225,101851375,41.52
"71",0.14,791187572107,1.332e-05,0.794336757420097,1.58072376362281,75.9345296421088,125.123644608539,0.00116277793234775,197228808,22.45
"72",0.21,462668669110,2.537e-05,0.422292279903777,1.40285908089485,128.304070414742,169.447698484873,0.00403752843125796,360432531,29.28
"73",0.42,257281693809,2.797e-05,0.917221712647006,1.6612299745786,173.632660094881,247.453106491594,0.00466824480426414,320535969,37.59
"74",0.06,536971745531,4.85e-06,0.215147264632396,1.36129141576821,131.617724802345,167.330290446989,0.000913534767650908,198917537,78.97
"75",0.13,322052177452,7.38e-06,0.721110634836368,1.5490365170897,57.0480668800883,239.557315880666,0.00116539940494783,296226798,148.6
"76",0.31,503524864288,5.11e-06,0.278710454069078,1.05450304649305,134.125288622454,181.528723699739,0.000691733310425391,287064923,91.09
"77",0.41,31741669653,1.989e-05,1.16755653221626,2.25361711809179,115.442481939681,78.1448481138796,0.0019262431351611,258623632,344.91
"78",0.16,315434300003,2.79e-06,0.677164678554982,1.74421104446985,86.6442684433423,100.574183190474,0.000289714841445124,74302002,91.01
"79",0.21,171288869316,1.21e-05,0.278597670302261,0.44403684866149,184.629484690959,43.6135323834606,0.000186029861479252,265113129,156.39
"80",0.3,592026341939,1.34e-05,0.64833168274723,1.2056846600282,111.73382725683,153.396047867136,0.0010508926692975,272827058,34.76
"81",0.22,95414627828,1.382e-05,0.695230626426637,1.84853555637412,195.215855416609,236.807284853421,0.00363129562963849,373016588,281.15
"82",0.45,397222528178,1.813e-05,0.769112331790384,1.79750243975781,41.3036722049583,229.651340947021,0.00341548272735609,85809577,8.71
"83",0.24,740930271316,2.73e-05,0.61872112393612,1.29247486414155,182.184672477888,236.401949898573,0.00407521840242552,11502676,0.6
"84",0.29,569458996810,7.98e-06,0.157453304340597,0.187202209020033,71.2452460080385,132.453078770777,2.50164734619251e-05,59842919,16.72
"85",0.3,565364973743,7.52e-06,0.59282483858522,1.57820485024713,38.2996673753951,210.813154856442,0.00128569706077005,149851910,31.35
"86",0.06,611564774208,8.49e-06,0.234436434316449,0.684642377186101,150.152755470481,75.4343071661424,0.000344829312673955,371353570,84
"87",0.2,265932714553,2.493e-05,0.450950801819563,1.58383472132962,109.940746368375,44.5782286697067,0.00156069305890423,13216403,1.91
"88",0.19,40665477910,2.645e-05,1.1607073506969,1.76449632626958,42.4210268247407,148.53541731718,0.00175463320451027,333019079,395.3
"89",0.37,58893727784,2e-05,0.0830624743108637,0.476163513036445,153.03131066612,248.459019267466,0.00188019891720971,208561399,123.36
"90",0.3,639811764490,6.01e-06,0.782198298987932,1.09685638026102,78.0201103247236,150.23827093537,0.000230878562721186,348665760,103.32
"91",0.31,375012302739,8.41e-06,0.572237771595828,0.732585840998217,87.9047585069202,142.474158346886,0.000161295770979044,388561854,146.44
"92",0.19,496552881680,2.976e-05,0.259126893598586,1.12725173467072,120.593376102624,44.2971926764585,0.00140208472167374,153378022,9.73
"93",0.43,111229153653,1.885e-05,0.435595203901175,1.39251461168751,109.587576566264,206.987256999128,0.00341747809218559,83859928,27.64
"94",0.03,206120512281,1.002e-05,0.407127442792989,1.07308723513735,60.1196918170899,239.260952948825,0.00133508856068575,233039197,139.52
"95",0.04,256179589066,2.741e-05,0.85401909096865,1.50100774278864,94.7145658021327,47.3070201114751,0.00110905372883178,76266720,15.39
"96",0.44,470788832114,1.31e-05,0.457016233396716,1.33583881816128,153.5097166372,119.241888914257,0.00145072767841938,136258493,15.51
"97",0.23,262186617125,8.92e-06,0.746888140935916,0.822004031476099,97.2247988916934,156.135044799885,8.61509627631973e-05,335903015,209.02
"98",0.23,738187083306,2.11e-05,0.0801940407278016,0.974669382111169,78.5751945455559,143.924386694562,0.00266261860225848,337022027,17.35
"99",0.29,468821491629,1.875e-05,0.504212597329169,0.784095912138,137.565181229729,50.4624777182471,0.000428091102569403,230351133,29.02
"100",0.3,333720632885,1.803e-05,1.04132279728772,1.62042887671618,36.1378910718486,99.4511188589968,0.000802413168495754,142903943,25.86
"101",0.2,243451879956,2.547e-05,0.133657560367137,1.0097223255923,67.8828186064493,160.879698308418,0.00343913181556513,380178698,52.64
"102",0.34,265739858542,2.812e-05,0.379520136923529,1.43232300842414,65.7437361660413,33.1735444604419,0.00112841647058699,372119320,38.47
"103",0.42,187900405447,3.1e-06,1.08735879848478,1.93259152944898,197.635805828031,109.548557834933,0.000360198213114368,273131291,401.71
"104",0.29,54626823075,8.67e-06,1.04984033909393,1.7400753598474,73.9292027777992,91.4578652067576,0.000511654154475671,211074366,479.98
"105",0.18,632653966213,1.311e-05,0.96033127597766,1.54683891973691,189.289164252114,47.0089605252724,0.000741156267588855,342400450,51.74
"106",0.23,526975532894,7.17e-06,0.537971932247747,1.47818356682081,35.5226710962597,199.226621014532,0.00111079464377602,383889073,99.37
"107",0.34,751887887614,3.14e-06,0.735615646971855,1.08106447376311,188.985319033964,229.362777795177,0.000232205804769903,197790939,88.01
"108",0.26,78318274661,2.748e-05,0.76381655568257,1.20890031359624,25.6382524326909,126.268267037813,0.00111101579668063,322172664,170.5
"109",0.05,556062506130,9.32e-06,1.04903577521443,1.86303352653747,71.4242497575469,123.618894862011,0.000811833484299851,140981335,38.03
"110",0.12,241537628428,2.75e-06,0.622771885411348,0.85679630672792,90.973122959258,91.6836143762339,5.88719026242851e-05,328680797,722.01
"111",0.35,527112372236,8.48e-06,0.727859914333094,1.72501919453032,106.292119057616,168.101565988036,0.00129461202256871,351379353,66.99
"112",0.13,346307729201,1.547e-05,0.418965895369183,0.683370516281575,119.630878063617,226.30238783895,0.000776066943257981,13933251,3.45
"113",0.12,403456813102,2.379e-05,0.139451402784325,1.11140083198436,169.26685210201,105.394913785858,0.0025382341935837,210137856,20.73
"114",0.45,59709968253,1.595e-05,0.861425355765969,0.997684573235456,51.0470794397406,38.6519281892106,9.61331150231183e-05,45540735,48.17
"115",0.44,380261113374,2.685e-05,0.181221854044124,0.763210282542277,118.433798500337,215.530195023166,0.00316228172150739,276978916,17.52
"116",0.38,84722806709,2.414e-05,0.953498859039973,2.05179157659411,147.07380545442,154.529883572832,0.00404458284780937,284780130,117.28
"117",0.29,337105526135,1.125e-05,0.271932409047149,0.396765331292991,77.6222168642562,150.059624185087,0.000172344510549176,118605717,35.45
"118",0.23,111911579426,2.031e-05,1.12094320761273,1.7264728458738,66.3255455961917,61.6070527699776,0.000778742828739418,355667987,187.16
"119",0.04,796936441835,1.669e-05,1.1036220859969,1.85957766264444,125.07988876896,105.429010372609,0.00141309802703692,207945486,22.61
"120",0.4,757672131218,1.523e-05,0.420442093159072,0.813131087021902,38.7846488738433,44.7180773713626,0.000256907404946514,88918740,6.54
"121",0.05,145878572119,1.722e-05,1.18696821437217,1.6191811329592,30.5848609190434,91.635009291349,0.000501114728212324,214491663,134.99
"122",0.43,703077181645,5.41e-06,0.760671752123162,1.23961870656349,170.949457236566,187.021704408107,0.000470352210158507,119542405,27.33
"123",0.39,632047089294,1.355e-05,0.295775379063562,0.663893690342084,161.309804033954,135.16811063746,0.000707439016819011,133703208,12.74
"124",0.32,201898651342,2.298e-05,0.272188764982857,0.409456940016244,74.5939508196898,47.2392090479843,0.000180691054260246,10203923,2.36
"125",0.45,643015342806,2.019e-05,0.087851067725569,0.781966295195743,156.690051709302,249.870494042989,0.00342146441634907,96383472,4.32
"126",0.4,436032929665,4.36e-06,0.527716666618362,1.01503199612955,109.98610125389,60.1846120553091,0.000159142165333052,184900633,83.63
"127",0.44,765853304758,2.676e-05,0.87273854332976,1.80314707997488,123.959378257859,207.260826445417,0.00458499456160891,87643279,3.32
"128",0.25,445275455411,2.604e-05,1.00252956361743,1.92483730766457,163.479950086912,132.996868726332,0.00341116285674937,97841982,8.96
"129",0.07,364018088102,3.05e-06,0.897739515181165,1.59286396869458,126.90363873262,71.6780368878972,0.00018924816085631,191217736,234.77
"130",0.37,328179024316,2.18e-05,1.02763964226004,1.44225275711855,90.2025948627852,213.405817328021,0.00149535428012571,120742898,17.33
"131",0.19,620028187928,1.831e-05,1.15109443090158,1.70708469181787,143.782657419797,114.002404041821,0.00127300132644258,145990482,16.54
"132",0.14,54818580619,4.57e-06,0.697239924448077,0.839635473098606,164.118603861425,200.166251900373,0.000119980092743239,168714176,1026.72
"133",0.14,111638756781,1.659e-05,0.908416009107605,1.27421458986821,74.5602154114749,218.669584469171,0.000986811410524809,261884920,198.85
"134",0.04,641363825391,1.078e-05,0.962622893743683,1.62400418150006,125.609240744961,198.558596690418,0.00124278146977869,191384815,39.81
"135",0.33,708693400258,1.782e-05,1.09334696702659,1.90917143684113,49.0786400041543,58.0468502419535,0.000801902242427491,265227729,20.67
"136",0.27,201937358694,2.64e-05,0.548903732297476,0.843075913421344,106.727751484141,108.75197245623,0.00083885107402189,199571060,42.52
"137",0.4,28930767919,1.784e-05,0.0336049770703539,0.593885897530708,67.4851509567816,67.255081870826,0.000672129134804671,83773438,99.87
"138",0.22,583118778928,2.108e-05,0.773202708791941,1.69227109135361,137.221416761167,190.603733778698,0.00342187163964115,265551526,22.85
"139",0.22,486705836710,2.126e-05,0.176057965850923,0.546148639430758,111.995769536588,72.7650928776711,0.000629795027080428,299886104,27.78
"140",0.13,276736639824,1.086e-05,0.0643335644947365,0.222631753934547,153.407985327067,227.397506748093,0.00036977011513151,118952788,41.08
"141",0.07,469038458550,1.533e-05,1.01703309343662,2.06345759339398,111.626915010856,102.865081484197,0.00168987352853136,325726987,58.92
"142",0.02,750892972064,2.833e-05,0.0505298708309419,0.806065403649118,44.5368008804508,33.275488257641,0.000720243154432244,148601968,7.09
"143",0.01,637805813220,1.279e-05,1.01784960118355,1.28243331111735,198.290946439374,172.683352883905,0.000621170038634036,52690475,11.08
"144",0.47,492946852227,2.427e-05,0.31024374834029,1.33699550696881,95.9796989220195,155.562311032554,0.00368084616265664,139142325,7.12
"145",0.29,587946999189,2.474e-05,1.00925504071638,2.00995104391361,151.65971488459,110.282376117539,0.00302364871717937,297365935,20.38
"146",0.44,59411042116,2.722e-05,1.16499403486261,1.3394282897329,117.57279605954,103.012639598455,0.000520519934921164,144608794,92.37
"147",0.18,721317417722,1.762e-05,0.885193995793816,1.8423939575674,64.2917062272318,35.3299892740324,0.00073031875921038,72501763,6.44
"148",0.28,705209556133,1.625e-05,0.130827570864931,0.697353748925962,169.581049372209,225.173132371856,0.00201881153341912,101743613,7.18
"149",0.26,194418579722,1.37e-05,0.0664193888264708,0.496641082291026,37.0878057205118,83.125753107015,0.000470078694684995,171783901,51.53
"150",0.39,475955269309,1.632e-05,0.521773496211972,1.55502279076027,140.326987882145,182.407646346837,0.00293928192966115,179839859,17.62
"151",0.15,304662565775,9.03e-06,0.718416145390365,0.888915810822509,40.6080193759408,220.154822454788,0.000220216045959034,122303260,66.5
"152",0.09,251955802499,1.695e-05,0.570773394654971,1.55253409585683,34.5145006023813,232.373328169342,0.00316850915788822,172963083,46.67
"153",0.11,301680566764,2.071e-05,0.357780040369835,1.55015699443407,82.0807268319186,50.3162993176375,0.00134562823207612,108224220,17.76
"154",0.35,300605983844,6.63e-06,1.02269840739435,1.65350488626631,85.0808273593429,201.277302607195,0.000673486620479174,58297722,28.9
"155",0.44,38774662430,5.48e-06,0.333024004246108,0.36163099645637,114.050513517577,47.3450373858213,1.23630267856026e-05,315117052,1575.96
"156",0.29,113131374281,9.79e-06,0.690465593528934,1.0776990771573,167.015236063162,143.509076436749,0.000576017231400591,91872194,91.99
"157",0.29,411254169347,2.48e-05,0.564057761521544,1.3628110750718,108.776223124005,221.796178573277,0.00385921094733964,197754251,18.12
"158",0.07,271737495186,2.389e-05,0.80126595769776,1.10476050439756,136.2641646876,59.9364198686089,0.000652980553971783,216212172,51.43
"159",0.36,702536122252,2.622e-05,0.992759194956161,1.7356947339559,125.623719650321,247.901033773087,0.00405993601199898,285823287,14.61
"160",0.22,324646757145,2.979e-05,0.470887946814764,1.15846723972354,62.1745890413877,129.266094311606,0.00232565513097268,77011833,8.14
"161",0.43,279475574677,2.52e-05,0.533626203129534,0.870600839909166,115.558957733447,152.409877511673,0.001186858306953,62566741,7.67
"162",0.06,221730472348,6.77e-06,0.0269732527364977,1.02119481561007,172.536055743694,148.073679959634,0.000998558121960646,180089590,114.11
"163",0.05,517560254261,5.94e-06,1.00934336654143,1.76876254588133,54.3393336702138,138.855512946611,0.000503641502619139,277608007,126.71
"164",0.19,685374499874,1.863e-05,0.936210397700779,1.49843871520832,42.556092934683,183.793566166423,0.00140895110092532,238256383,23.13
"165",0.2,11612522388,1.309e-05,0.24164766286267,1.0313037173287,118.101866811048,153.746016998775,0.00153978311670564,229670490,1388.89
"166",0.41,680334709748,2.059e-05,0.367467326726764,0.77798223296646,168.099032109603,142.120690346928,0.00126074562510403,150388794,8.65
"167",0.42,381019629142,2.841e-05,0.635824046654161,0.781659761329647,165.60078219045,230.947497865418,0.00084003107361345,149387125,14.2
"168",0.04,538957715074,1.002e-05,1.09996827607974,2.2818741503451,153.991614852566,40.8424144261517,0.000853402518705471,41905724,10.25
"169",0.32,122527392770,2.476e-05,0.609069598251954,1.6526179840113,140.209819091251,230.89479591581,0.00546817418070662,96675332,27.69
"170",0.43,364790468798,1.545e-05,0.467610174496658,1.66016938336659,96.0265144472942,230.736221728148,0.00384867918877457,185616624,22.35
"171",0.32,627821188748,1.85e-05,0.214247099664062,0.778979510986246,56.7767353204545,187.710904248524,0.00174495137438586,26372631,1.83
"172",0.21,151604456075,2.89e-05,0.315030420008115,0.360675707331393,131.609467958333,167.782607802656,0.000199593229905819,374620122,123.63
"173",0.29,641919668473,8.22e-06,1.19239024642389,1.68395822944352,138.456914271228,163.254703080747,0.000620597661489825,295130703,64.8
"174",0.27,268773905798,2.865e-05,0.637437996789813,1.12533160282299,108.910201577237,82.5304896745365,0.00127145468334295,58448023,8.19
"175",0.46,129675083936,1.494e-05,0.471384805936832,0.822659230516292,154.954139090842,131.10486845253,0.000728726580796884,116011167,47.73
"176",0.16,360527852010,2.173e-05,0.162558237074409,0.414832926336676,49.9471787479706,203.400258050533,0.000924787433880016,171179843,23.8
"177",0.28,199720462942,1.105e-05,0.0169699382083491,0.19300300890347,103.336798009695,106.329505628673,0.000206486960444838,366821737,125.55
"178",0.14,293337268906,2.038e-05,0.721334910953883,0.845443468173034,41.7707448534202,121.09804727952,0.000216531478659901,11502492,2.98
"179",0.3,38999914206,1.144e-05,0.416870097958017,0.757172689973377,120.893038564827,57.4304098263383,0.000300757940500772,333047298,762.62
"180",0.46,743918924036,1.658e-05,0.456120532555506,1.4699911410315,162.279958167346,78.1318651221227,0.00156665115708237,174900937,9.41
"181",0.44,279322778317,9.21e-06,0.266983506865799,0.594506610967219,199.412547377869,36.6464725171681,0.000237415861868079,338964816,98.55
"182",0.44,98168989227,2e-06,0.461855781641789,1.15445883231936,105.514251173008,56.168259808328,9.36798273955458e-05,138952993,510.18
"183",0.27,169774656049,9.86e-06,0.100038617425598,0.536861033202149,185.291761852568,74.8235983483028,0.000372133203144705,174488996,85.23
"184",0.11,544710268676,5.56e-06,0.135479924450628,0.673442849756684,67.1667560993228,179.150853783358,0.000498121852365659,322938742,107.38
"185",0.33,622213751066,1.611e-05,0.13716656211298,1.31048325270182,193.049178260844,48.2600056217052,0.00106748624638311,344728394,24.57
"186",0.19,594212833587,3.01e-06,0.876111695913132,2.05103211087175,111.658548936248,142.324339633342,0.000476814618591368,193025546,115.33
"187",0.2,708504406540,3.35e-06,0.50263778006658,1.20842013759771,101.682626537513,89.9721462046728,0.000219282677544029,170069181,75
"188",0.13,747618163347,2.934e-05,0.123582907912787,0.547994030674454,175.305313826539,180.844506481662,0.0022432331222048,344633060,15.65
"189",0.28,581060067948,1.131e-05,0.891179679308552,1.68206207925687,113.800492230803,237.151022563921,0.00178821917053318,304528121,47.74
"190",0.04,268957143233,1.983e-05,0.382541567713488,0.600411610759329,38.2475459889974,190.857757098274,0.000590834737131561,25515873,7.09
"191",0.09,712757291447,1.795e-05,0.132860426078551,0.981192483969498,160.024574038107,154.369683557888,0.00235674941833155,157812703,12.12
"192",0.19,320150827577,1.432e-05,0.17408432321623,1.20065111924894,48.9965988090262,145.293352857698,0.00202272978165536,31655966,6.06
"193",0.39,750828301196,2.648e-05,0.489457976152189,1.10927287911531,196.115565951914,154.918144067051,0.00271435980586616,350750600,14.37
"194",0.01,131795115753,2.868e-05,0.283930993897375,0.57153950646054,111.719127919059,163.470329216216,0.00122709423500698,83292930,30.4
"195",0.4,148724918361,8.31e-06,0.52646968618501,1.71850284122862,191.736674460117,34.5958241377957,0.000617569848541985,124894048,73.63
"196",0.22,769326860227,1.14e-05,0.416137098923791,0.933227873183787,65.3914891649038,83.1766773597337,0.000463247341241052,232792201,27.69
"197",0.31,35990342605,9.07e-06,1.07192976495484,2.26954606708605,165.996628074208,204.721484455513,0.00211025817393727,124951624,361.35
"198",0.06,384600951364,2.077e-05,0.349867399425711,1.39543583069229,185.188901855145,222.083945496706,0.00470858584131185,342553358,47.07
"199",0.28,639727126244,2.181e-05,0.22166603812715,0.516804230648559,133.765595447039,32.5808540103026,0.000370568073242533,140529854,9.61
"200",0.4,32618463945,1.367e-05,0.704678971432149,1.46437289574184,146.36920816265,154.949011368444,0.0015848669977929,32897892,60.88
"201",0.21,792956950695,2.536e-05,0.695120575940236,1.16848206838593,41.1579519161023,80.4183707747143,0.000807985163266884,24598759,1.45
"202",0.14,764437567443,1.07e-05,1.1527521969215,1.17891822952311,120.906045136508,31.3221855729353,2.11216270300969e-05,373144924,76.99
"203",0.2,324811388697,2.857e-05,1.0514705473301,2.15997013995191,166.300507925916,231.253313750494,0.00675002557880551,162550451,19.35
"204",0.26,420854901110,2.896e-05,0.0345244293287396,1.03781721294625,137.030721374322,35.8126283215825,0.00109105875612865,350854081,21.62
"205",0.47,483935259678,1.339e-05,0.469565380164422,0.79158992895158,152.501445665257,92.3452799790539,0.00048463341549592,31368607,3.87
"206",0.34,203317841140,2.679e-05,1.11315284141572,1.6167066680151,148.676921438891,200.293968163896,0.00243866178138545,228817754,44.86
"207",0.46,746180974655,8.86e-06,0.231647261432372,0.363298173937947,25.1093084400054,138.747160765342,0.000114775208120888,222409318,28.1
